3fcsD05	2	10	25	10
1kloA01	2	10	25	10
2p3fN00	2	10	25	10
1dqbA01	2	10	25	10
1autL02	2	10	25	10
1kloA02	2	10	25	10
1p9jA00	2	10	25	10
1szbA02	2	10	25	10
1apqA00	2	10	25	10
6n29B01	2	10	25	10
1l3yA00	2	10	25	10
1eqgA01	2	10	25	10
2wg3D02	2	10	25	10
1yo8A02	2	10	25	10
3fbyA01	2	10	25	10
1yo8A03	2	10	25	10
1dx5I02	2	10	25	10
4bdxA00	2	10	25	10
3k6sD05	2	10	25	10
3k6sH04	2	10	25	10
3tbdA01	2	10	25	10
3p5bL01	2	10	25	10
2m74A02	2	10	25	10
1emnA01	2	10	25	10
2m74A01	2	10	25	10
2vrsA02	2	10	25	20
1v1hF01	2	10	25	20
3s6xC03	2	10	25	20
4gu4A01	2	10	25	20
4bk4A03	2	10	50	10
3nzyB02	2	10	50	10
6a3vB02	2	10	50	10
3thmF00	2	10	50	10
1d4vA03	2	10	50	10
5cirE02	2	10	50	10
1d4vA02	2	10	50	10
6ng3A01	2	10	50	10
3mi8D02	2	10	50	10
2ofsA00	2	10	60	10
2h5fB00	2	10	60	10
4aeaA00	2	10	60	10
3laqU01	2	10	60	10
3plcB00	2	10	60	10
5nh3A00	2	10	60	10
4faoC00	2	10	60	10
2i9bG02	2	10	60	10
1ks6A00	2	10	60	10
5do6A00	2	10	60	10
2pjyC00	2	10	60	10
7l0jB01	2	10	60	10
7z14F01	2	10	60	10
2aihA00	2	10	69	10
2qn5B01	2	10	69	10
1bi6H00	2	10	69	10
2g7iA02	2	10	70	10
2uwnA01	2	10	70	10
2cg7A01	2	10	70	10
1ghqB01	2	10	70	10
1gknA01	2	10	70	10
2lojA01	2	10	70	10
3o8eB01	2	10	70	10
4f4oC01	2	10	70	10
1e88A03	2	10	70	10
3mqlA04	2	10	70	10
2kmsA02	2	10	70	10
1tpmA00	2	10	70	10
1u5mA01	2	10	70	10
1g44C04	2	10	70	10
2y8tA03	2	10	70	70
2x2zD03	2	10	70	70
1rv0H01	2	10	77	10
4we6A01	2	10	77	10
4fqjA01	2	10	77	10
1mjvA00	2	10	90	10
1reuA00	2	10	90	10
5vb9A01	2	10	90	10
5bq8A00	2	10	90	10
5aejB00	2	10	90	10
1betA00	2	10	90	10
3e07A00	2	10	90	10
1hcnA00	2	10	90	10
1hcnB00	2	10	90	10
3mjkA00	2	10	90	10
1m4uA01	2	10	90	10
1aocA00	2	10	90	10
4k8wA00	2	10	109	10
2fjrA02	2	10	109	10
1b12C01	2	10	109	10
2hnfA00	2	10	109	10
2xjyA02	2	10	110	10
4kfzA01	2	10	110	10
2darA01	2	10	110	10
2miuA00	2	10	110	10
1m3vA00	2	10	110	10
4uf0A03	2	10	110	20
3la4A03	2	10	150	10
1ppjI00	2	10	210	10
3cwbI00	2	10	210	10
2fyuI00	2	10	210	10
4bsoA00	2	10	220	10
3wlwA02	2	10	220	10
1yy9A04	2	10	220	10
3u7uA04	2	10	220	10
7v3pB02	2	10	220	10
2l66A00	2	10	260	10
1mvfD00	2	10	260	10
2fy9A00	2	10	260	10
3o27B00	2	10	260	10
3tndB01	2	10	260	10
2qj6A01	2	10	270	10
2g7cA02	2	10	270	10
4aygB01	2	10	270	10
4gv5A00	2	20	20	10
1zlhB02	2	20	20	10
1d6bA00	2	20	20	10
1wqkA00	2	20	20	10
2mn3A00	2	20	20	10
2rngA02	2	20	20	10
1ahlA00	2	20	20	10
3i07B01	2	20	25	10
2bjoA01	2	20	25	10
3gkqA03	2	20	25	10
2jr6A01	2	20	25	10
7d58I01	2	20	25	10
1vlaA01	2	20	25	10
5xogI01	2	20	25	10
1x3zA04	2	20	25	10
1z01A03	2	20	25	10
3h0gI02	2	20	25	10
2p3yA01	2	20	25	10
3d6wB02	2	20	25	10
1nuiA01	2	20	25	10
3u50C02	2	20	25	10
2rblA01	2	20	25	10
1l1oC02	2	20	25	10
1ml8A01	2	20	25	10
1lqlA01	2	20	25	10
3q87A00	2	20	25	10
1dl6A00	2	20	25	10
1yuaA02	2	20	25	10
2kpiA01	2	20	25	10
1qf8B02	2	20	25	20
2jmoA01	2	20	25	20
1vq8100	2	20	25	30
1vx7h00	2	20	25	30
2e7zA01	2	20	25	90
6cz7A01	2	20	25	90
2vpzA01	2	20	25	90
7z0tA01	2	20	25	90
3j7a400	2	20	25	100
6tmfY00	2	20	25	100
1ti2A01	2	20	25	340
3gkqA02	2	20	25	680
1b2oA00	2	20	28	10
4tpuA02	2	20	28	10
4me3A03	2	20	28	10
4r7yA03	2	20	28	10
2k2dA00	2	20	28	10
5xogL00	2	20	28	30
3msuA01	2	20	28	60
3pio100	2	20	28	120
5x8t200	2	20	28	120
6hoyA02	2	20	28	200
2zquA01	2	20	70	10
3cngA01	2	20	70	10
3le4A00	2	20	70	10
2jv4A00	2	20	70	10
2ysiA01	2	20	70	10
1wmvA01	2	20	70	10
2e45A01	2	20	70	10
2mdiA00	2	20	70	10
2dk7A00	2	20	70	10
3hrzB01	2	20	130	20
3cu7A06	2	20	130	20
1yc9A02	2	20	200	10
4k7rA02	2	20	200	10
5azsA02	2	20	200	10
5kycB02	2	20	210	10
4qzvB02	2	20	210	30
1jqvA02	2	30	26	10
3syxA00	2	30	29	30
3pp2A00	2	30	29	30
4wsfA00	2	30	29	30
4a6fB00	2	30	29	30
2p8vA00	2	30	29	30
1vu2300	2	30	29	30
2oqbA00	2	30	29	30
3hqcA00	2	30	29	30
1maiA00	2	30	29	30
4ioyX02	2	30	29	30
5u78C00	2	30	29	30
1p5tA00	2	30	29	30
1w1hD00	2	30	29	30
6d21A03	2	30	29	30
4yl8A03	2	30	29	30
2mdxA00	2	30	29	30
4gxbA03	2	30	29	30
2cy5A00	2	30	29	30
1zc3B00	2	30	29	30
2ej8B00	2	30	29	30
3p6aB02	2	30	29	30
5c16A01	2	30	29	30
7z6eA01	2	30	29	30
1dynA00	2	30	29	30
2vszB02	2	30	29	30
2q13A02	2	30	29	30
4pq0A02	2	30	29	30
5fi1A02	2	30	29	30
3oanA00	2	30	29	30
4chjA00	2	30	29	30
1p3rC00	2	30	29	30
6oq4A03	2	30	29	30
5xbfA03	2	30	29	30
7mo0B01	2	30	29	30
6v97B02	2	30	29	30
4c0aE03	2	30	29	30
7csoA02	2	30	29	30
1qqgA01	2	30	29	30
2aehA03	2	30	29	30
2z0pC00	2	30	29	30
1mi1A01	2	30	29	30
3d8dA00	2	30	29	30
3ulbA01	2	30	29	30
1kz7C02	2	30	29	30
3wyfE00	2	30	29	30
2lydA00	2	30	29	30
2dx5A00	2	30	29	30
1n3hA00	2	30	29	30
2dyqA00	2	30	29	30
3hk0B02	2	30	29	30
5f3yA04	2	30	29	30
2yf0A01	2	30	29	30
7nkyO01	2	30	29	30
1fhoA00	2	30	29	30
1z87A01	2	30	29	30
1pfjA00	2	30	29	30
1v5pA01	2	30	29	30
1v61A00	2	30	29	30
2cocA01	2	30	29	30
2dhkA01	2	30	29	30
2kupA01	2	30	29	30
2ifsA00	2	30	29	30
1x1fA00	2	30	29	30
2fjlA00	2	30	29	30
2kuqA00	2	30	29	30
6escA03	2	30	29	100
7jn3A02	2	30	30	10
1ex4B02	2	30	30	10
1pg5B02	2	30	30	20
4amcA01	2	30	30	20
7k9cA01	2	30	30	30
4tvrA02	2	30	30	30
6s8zA01	2	30	30	30
1x6oA01	2	30	30	30
8swjA01	2	30	30	30
4zn3A02	2	30	30	30
3kbgA03	2	30	30	30
4ytlA02	2	30	30	30
3j7yD02	2	30	30	30
3a5zF01	2	30	30	30
4a17S00	2	30	30	30
6tqnG02	2	30	30	30
2e70A00	2	30	30	30
1vx7N01	2	30	30	30
1vs9S01	2	30	30	30
5o99A00	2	30	30	40
1e6hA00	2	30	30	40
2hbwA01	2	30	30	40
1xovA02	2	30	30	40
4r0kB01	2	30	30	40
8b2gA01	2	30	30	40
2fpfA00	2	30	30	40
6hx0A02	2	30	30	40
2jmcA00	2	30	30	40
3dkmA00	2	30	30	40
2qdlA01	2	30	30	40
2bzyA00	2	30	30	40
3nmzD00	2	30	30	40
1r77A00	2	30	30	40
3r6nA03	2	30	30	40
1bb9A00	2	30	30	40
1t3lA01	2	30	30	40
3lh5A01	2	30	30	40
1wfwA00	2	30	30	40
2kybA00	2	30	30	40
2aklA02	2	30	30	40
2gtjA01	2	30	30	40
2heqA01	2	30	30	40
2eyzA03	2	30	30	40
1ug1A00	2	30	30	40
2mk5A00	2	30	30	40
2rqrA00	2	30	30	40
3a8gB02	2	30	30	50
2pvdB00	2	30	30	50
1pseA00	2	30	30	50
3sfmA00	2	30	30	60
6rldA02	2	30	30	60
6urtA01	2	30	30	60
1vq8Q00	2	30	30	70
1vwxT01	2	30	30	70
2h3jA01	2	30	30	90
3mhxB00	2	30	30	90
1fx7B03	2	30	30	90
4o5vA03	2	30	30	90
5cviB02	2	30	30	90
2k5iA02	2	30	30	90
4jriB00	2	30	30	100
3hfnA00	2	30	30	100
6ppnO00	2	30	30	100
1m5q101	2	30	30	100
3fb9B00	2	30	30	100
2e10A02	2	30	30	100
1y96D00	2	30	30	100
3by7E00	2	30	30	100
6f9wA00	2	30	30	100
5gan800	2	30	30	100
1n9rB00	2	30	30	100
2i2lB02	2	30	30	100
3bfmA02	2	30	30	100
3jb9Z00	2	30	30	100
1hxdA03	2	30	30	100
4m75H00	2	30	30	100
4a53A01	2	30	30	100
2k57A00	2	30	30	100
3jscA00	2	30	30	110
1ub4A00	2	30	30	110
6veeA01	2	30	30	140
5vqhA02	2	30	30	140
3meuB02	2	30	30	140
8peoK01	2	30	30	140
6bhdA03	2	30	30	140
4q5wA02	2	30	30	140
7v8nB01	2	30	30	140
1khcA01	2	30	30	140
4iurA02	2	30	30	140
4ns5A02	2	30	30	140
5zwzA01	2	30	30	140
2rhuA02	2	30	30	140
2ckkA01	2	30	30	140
2d9tA01	2	30	30	140
5in1A01	2	30	30	140
6a7kA00	2	30	30	140
3kufA02	2	30	30	140
3goxA01	2	30	30	140
2rhiA01	2	30	30	140
7oc3A01	2	30	30	140
3pfsB00	2	30	30	140
8swjB01	2	30	30	140
4qqgG00	2	30	30	140
7aduA02	2	30	30	140
2fhdA01	2	30	30	140
4ld6A00	2	30	30	140
2ot2A01	2	30	30	140
3qiiA00	2	30	30	140
3pmiA01	2	30	30	140
6bogA01	2	30	30	140
2m0oA00	2	30	30	140
2efiA00	2	30	30	140
7dm4A01	2	30	30	140
1h3zA00	2	30	30	140
2m1hA00	2	30	30	140
7owdB01	2	30	30	190
1whkA00	2	30	30	190
1whmA01	2	30	30	190
1yfnA00	2	30	30	220
2qazD00	2	30	30	220
1d0xA01	2	30	30	360
4e7sA01	2	30	30	360
5i4eA01	2	30	30	360
3b08E00	2	30	30	380
2qtvA02	2	30	30	380
1pcxA02	2	30	30	380
2pptA01	2	30	30	380
4xxbB00	2	30	30	380
3efoB02	2	30	30	380
8ds8A01	2	30	30	490
1m4zA01	2	30	30	490
7xpkA01	2	30	30	490
4ft4B01	2	30	30	490
4bb7B00	2	30	30	490
3ptaA04	2	30	30	490
3gnfB05	2	30	30	550
1y7xA01	2	30	30	550
2zuoA02	2	30	30	560
2zuoA01	2	30	30	570
2zuoA09	2	30	30	570
2xi9A02	2	30	30	670
1vwxZ00	2	30	30	770
6escA01	2	30	30	1230
4bg7A00	2	30	31	10
2nvnA00	2	30	31	10
4kooB00	2	30	31	10
1pcfA00	2	30	31	10
1p3hB00	2	30	33	40
1k8kA02	2	30	36	70
2d1sA01	2	30	38	10
6ebyB00	2	30	38	10
4rlqA03	2	30	38	10
1ovaC01	2	30	39	10
1sngA01	2	30	39	10
2xn6A02	2	30	39	10
9paiA02	2	30	39	10
4r9iA02	2	30	39	10
2wxyC01	2	30	39	10
1ra0A01	2	30	40	10
3ls9A01	2	30	40	10
4f0lB01	2	30	40	10
1ynyA01	2	30	40	10
4bknB01	2	30	40	10
1p1mA01	2	30	40	10
2bb0A01	2	30	40	10
5xgwA01	2	30	40	10
4gbdB01	2	30	40	10
1rk6A01	2	30	40	10
1yrrA01	2	30	40	10
2ftyA01	2	30	40	10
2imrA01	2	30	40	10
3ggmA00	2	30	40	10
4z42C01	2	30	40	10
7x68A01	2	30	40	10
2pa1A00	2	30	42	10
5h3jA02	2	30	42	10
3id1A00	2	30	42	10
2ytwA00	2	30	42	10
3soeA00	2	30	42	10
1k32A04	2	30	42	10
4q2pA00	2	30	42	10
1wifA01	2	30	42	10
1x45A01	2	30	42	10
3otpC03	2	30	42	10
3r0hG01	2	30	42	10
7w6yA02	2	30	42	10
1ky9B04	2	30	42	10
1p1eA00	2	30	42	10
1i16A00	2	30	42	10
3ezmA00	2	30	60	10
2q9kA00	2	30	110	10
8d4wA01	2	30	110	10
3amfA00	2	30	110	10
4hx6H00	2	30	110	10
5jv4A00	2	30	110	10
2qckA01	2	30	110	10
2ig6A00	2	30	110	10
2arzA01	2	30	110	10
4z85A00	2	30	110	10
1xhnA01	2	30	110	10
2hq7B00	2	30	110	10
2vpaA00	2	30	110	10
2imlA01	2	30	110	10
3u5wA00	2	30	110	10
3db0B00	2	30	110	10
2furB00	2	30	110	10
2rdeB01	2	30	110	10
2a2jA00	2	30	110	10
5yjlD01	2	30	110	10
2htiA00	2	30	110	10
2ol5A00	2	30	110	10
3v4hA00	2	30	110	20
6a2vE00	2	30	110	20
6nvxB02	2	30	120	10
4hstB02	2	30	120	10
1fm2B03	2	30	120	10
1sqwA02	2	30	130	10
2q07A03	2	30	130	10
1wxxA01	2	30	130	10
1r3fA02	2	30	130	10
4q1tA02	2	30	130	10
3vseA01	2	30	130	10
1sgvA02	2	30	130	10
2ey4B01	2	30	130	10
6vbkA01	2	30	130	40
5fqdE02	2	30	130	40
1xj5A01	2	30	140	10
1inlC02	2	30	140	10
2b2cA01	2	30	140	10
2a6hC04	2	30	150	10
4a17T00	2	30	170	20
5mmiY00	2	30	170	40
2jz6A01	2	30	170	40
2j01100	2	30	170	40
5jm6A02	2	30	250	10
2vhjA02	2	30	270	20
2zkgC00	2	30	280	10
5mrtA02	2	40	10	10
6ku8A01	2	40	10	10
2rg3A01	2	40	10	10
6nirC02	2	40	10	10
3k6yA02	2	40	10	10
2h5cA01	2	40	10	10
3cp7B02	2	40	10	10
1havB02	2	40	10	10
3wy8A01	2	40	10	10
5c2zA02	2	40	10	10
1lvmA01	2	40	10	10
1a1rA02	2	40	10	10
2q6fA02	2	40	10	10
1arbA02	2	40	10	10
1dleA01	2	40	10	10
4z6aH01	2	40	10	10
2q6dC02	2	40	10	10
1rtfB01	2	40	10	10
2asuB02	2	40	10	10
4mvnA02	2	40	10	10
3h7tA02	2	40	10	10
1z8rA02	2	40	10	10
4xbdA01	2	40	10	10
5hm2A02	2	40	10	10
3e90B02	2	40	10	10
1kxcA02	2	40	10	10
1sotB01	2	40	10	10
1eptB00	2	40	10	10
1zyoA01	2	40	10	10
6kyzA02	2	40	10	10
5y2dA02	2	40	10	10
1wthD01	2	40	10	10
3fanA01	2	40	10	10
3fanA02	2	40	10	10
3stiB01	2	40	10	10
4agkA01	2	40	10	10
2odpA03	2	40	10	10
5eokA05	2	40	10	10
4fvdA01	2	40	10	10
1eptA00	2	40	10	10
2hrvA01	2	40	10	10
4o03A03	2	40	10	10
1gpzA02	2	40	10	10
4wf8A01	2	40	10	120
5h6vB01	2	40	10	120
2wv9A01	2	40	10	120
5gndA01	2	40	10	120
2f4lA02	2	40	10	120
4m9fA00	2	40	10	120
1wxrA01	2	40	10	120
6f5dD01	2	40	10	170
2lt4A00	2	40	10	170
6em3f00	2	40	10	190
4ac9C04	2	40	10	190
4rt0A00	2	40	10	220
2rdeA02	2	40	10	220
5xlyB00	2	40	10	220
3kyfA02	2	40	10	220
5kgoA02	2	40	10	220
4i86A00	2	40	10	220
3cnrB00	2	40	10	220
4p02A03	2	40	10	220
1i71A00	2	40	20	10
2pf2A00	2	40	20	10
2gpjA01	2	40	30	10
4rd4A02	2	40	30	10
5yt0A02	2	40	30	10
5ty0A02	2	40	30	10
4g1vA02	2	40	30	10
4he6A00	2	40	30	10
4c0sB03	2	40	30	10
4rd4A03	2	40	30	10
3mmpA05	2	40	30	10
2bgiA01	2	40	30	10
4kjzB03	2	40	30	10
1ddgA01	2	40	30	10
2ok7A01	2	40	30	10
2piaA01	2	40	30	10
6mv2A02	2	40	30	10
4u9uA01	2	40	30	10
3wndA02	2	40	30	10
1ep3B01	2	40	30	10
3mcaA03	2	40	30	10
3mcaA01	2	40	30	10
1zunB03	2	40	30	10
1r5bA02	2	40	30	10
1wb1A03	2	40	30	10
2hmaA03	2	40	30	10
3b82A03	2	40	30	10
4n3nA04	2	40	30	10
8gz3B01	2	40	30	10
6c0fB01	2	40	30	10
1vw3C01	2	40	30	10
3ofnK01	2	40	30	20
1kzlA01	2	40	30	20
6oqrB01	2	40	30	20
5trdA02	2	40	30	30
1n08A00	2	40	30	30
1vhoA02	2	40	30	40
3cpxA02	2	40	30	40
2cw5A02	2	40	30	90
1rqpA02	2	40	30	90
1wsrA04	2	40	30	110
3r6kA02	2	40	30	120
6xw5A02	2	40	30	120
4qv2A02	2	40	30	120
5e6tA02	2	40	30	120
8jjmA01	2	40	30	140
4l8jA02	2	40	30	170
2f1mA01	2	40	30	170
3lnnB01	2	40	30	170
4dk0A02	2	40	30	170
4ii2A03	2	40	30	180
1e0tA03	2	40	33	10
2pljA01	2	40	37	10
2yxxA01	2	40	37	10
3n29B01	2	40	37	10
3kw3B01	2	40	37	10
5zl6A01	2	40	37	10
4zgyA01	2	40	37	10
3n2oC01	2	40	37	10
3x2hA00	2	40	40	10
1wc2A00	2	40	40	10
1bw3A00	2	40	40	10
3sulA00	2	40	40	10
2ae0X01	2	40	40	10
1hd5A00	2	40	40	10
2pnwA01	2	40	40	10
4jcwA01	2	40	40	10
7xc8A01	2	40	40	10
6oyyB00	2	40	40	20
7dwwA01	2	40	40	20
3o5aA04	2	40	40	20
3hu1A01	2	40	40	20
6cz7C02	2	40	40	20
1g8kA04	2	40	40	20
5fj8A03	2	40	40	20
1qcsA01	2	40	40	20
2e7zA04	2	40	40	20
1yleA02	2	40	40	20
1q16A13	2	40	40	20
1h0hA04	2	40	40	20
2vpzA05	2	40	40	20
1ti2A04	2	40	40	20
1bbxC00	2	40	50	40
4x3kA00	2	40	50	40
6ftoA00	2	40	50	40
2fmmD00	2	40	50	40
5afwA02	2	40	50	40
1f9qD00	2	40	50	40
5ur7A00	2	40	50	40
4iupB01	2	40	50	40
6guuB01	2	40	50	40
1x3qA00	2	40	50	40
2hdmA00	2	40	50	40
2kumA01	2	40	50	40
2rsoA00	2	40	50	40
1c48A00	2	40	50	70
1encA00	2	40	50	90
5vqhA01	2	40	50	90
3bdlA03	2	40	50	90
4b9wA01	2	40	50	90
3bdlA01	2	40	50	90
5gu9A00	2	40	50	100
1fr3A00	2	40	50	100
1b9nB02	2	40	50	100
1h9sB01	2	40	50	100
3lwuA02	2	40	50	100
1e2wA02	2	40	50	100
3qjyA03	2	40	50	100
2it1A02	2	40	50	100
6gbzW01	2	40	50	100
3d4rB02	2	40	50	100
3crkC00	2	40	50	100
4kksA03	2	40	50	100
1oxxK03	2	40	50	100
3ne5B03	2	40	50	100
4ifdG01	2	40	50	100
2aujD03	2	40	50	100
2aujD04	2	40	50	100
3m7nA01	2	40	50	100
3a8iE00	2	40	50	100
2awnD02	2	40	50	100
4ljzC06	2	40	50	100
4v19000	2	40	50	100
1k8mA00	2	40	50	100
1ct1D00	2	40	50	110
3gp7A02	2	40	50	110
3tssA02	2	40	50	110
2iciA02	2	40	50	110
6p4sA00	2	40	50	110
1et9A02	2	40	50	110
2r61A02	2	40	50	110
5i4dA02	2	40	50	110
1ty0A02	2	40	50	110
6ro0C02	2	40	50	110
6ro0D00	2	40	50	110
2j4xA02	2	40	50	110
1jb3A00	2	40	50	120
2qkiC02	2	40	50	120
2tmpA00	2	40	50	120
1uapA00	2	40	50	120
1gd7A00	2	40	50	140
3rn5A01	2	40	50	140
1jt8A00	2	40	50	140
1ltlA02	2	40	50	140
3udfA03	2	40	50	140
5yzpA02	2	40	50	140
5groA00	2	40	50	140
2e8gA02	2	40	50	140
1vqaA00	2	40	50	140
3u4vA00	2	40	50	140
1v1qA00	2	40	50	140
6rarI02	2	40	50	140
2q2tA03	2	40	50	140
1h95A00	2	40	50	140
3ulpD00	2	40	50	140
3mxnB00	2	40	50	140
3u4zA00	2	40	50	140
7k98B01	2	40	50	140
2nchA00	2	40	50	140
1a62A02	2	40	50	140
4hikA00	2	40	50	140
3f8tA02	2	40	50	140
5gqoA00	2	40	50	140
1a0iA02	2	40	50	140
3kf6A00	2	40	50	140
3stbC00	2	40	50	140
6s8zA02	2	40	50	140
8sh0A01	2	40	50	140
6hcwA01	2	40	50	140
3f1zI00	2	40	50	140
2c35B02	2	40	50	140
3sgiA03	2	40	50	140
2ja9A01	2	40	50	140
6p0cA04	2	40	50	140
7lmaF01	2	40	50	140
2id0A04	2	40	50	140
4gnxA00	2	40	50	140
3cp0A00	2	40	50	140
4ex5B01	2	40	50	140
3o58B01	2	40	50	140
7z31G02	2	40	50	140
4gnxC02	2	40	50	140
2eifA02	2	40	50	140
2vnuD04	2	40	50	140
4rg1A02	2	40	50	140
1cukA01	2	40	50	140
5j3bB03	2	40	50	140
3q8dA01	2	40	50	140
1ckmA02	2	40	50	140
2vqeL00	2	40	50	140
3cqzH00	2	40	50	140
3er0A02	2	40	50	140
2r7dA03	2	40	50	140
2haxA01	2	40	50	140
1miuA02	2	40	50	140
4joiA00	2	40	50	140
2jjqA01	2	40	50	140
2it1A03	2	40	50	140
6y6mA01	2	40	50	140
4npsA02	2	40	50	140
4gnxB00	2	40	50	140
1fl0A00	2	40	50	140
1v43A03	2	40	50	140
3j7yD01	2	40	50	140
2rf4E02	2	40	50	140
5aj3Q00	2	40	50	140
3hkzG00	2	40	50	140
5j3bA02	2	40	50	140
1miuA03	2	40	50	140
2wg5F02	2	40	50	140
2rcnA01	2	40	50	140
1p16B02	2	40	50	140
1z47A03	2	40	50	140
7f66N01	2	40	50	140
1l1oF01	2	40	50	140
1k3rA02	2	40	50	140
4jg2A00	2	40	50	140
1g29102	2	40	50	140
1rl2A01	2	40	50	140
2d0oA05	2	40	50	140
6az1d00	2	40	50	140
1kixA03	2	40	50	140
1qzgA00	2	40	50	140
1miuA05	2	40	50	140
1u0lA01	2	40	50	140
4ifdI02	2	40	50	140
1jb7A01	2	40	50	140
5kwaA02	2	40	50	140
2nn6I02	2	40	50	140
2eqsA01	2	40	50	140
3ebeB00	2	40	50	140
1je5A00	2	40	50	140
3d31A02	2	40	50	140
8bprG01	2	40	50	140
6lbrA01	2	40	50	140
1jjgA00	2	40	50	140
1lm0A00	2	40	50	140
1wjjA01	2	40	50	140
2kctA01	2	40	50	140
1pfsA00	2	40	50	140
2kcmA00	2	40	50	140
1yvcA00	2	40	50	140
3o2zF00	2	40	50	140
4qiwB07	2	40	50	150
6kj6C01	2	40	50	150
5l37C00	2	40	50	220
6jy5B00	2	40	50	220
5optL02	2	40	50	740
4ujkM00	2	40	50	1000
3c9xA01	2	40	70	10
2aprA02	2	40	70	10
1a94A00	2	40	70	10
1yg9A03	2	40	70	10
5yq8A00	2	40	70	10
3hd8C01	2	40	70	10
2pmaA01	2	40	70	10
3fivA00	2	40	70	10
3liyA00	2	40	70	10
3hd8C02	2	40	70	10
2asiA02	2	40	70	10
6qcbA00	2	40	70	10
3qvcA01	2	40	70	10
1b5fC00	2	40	70	10
4ehcA00	2	40	70	10
3bkpA00	2	40	100	10
2phcB02	2	40	100	10
2oseA00	2	40	100	10
3va7A04	2	40	100	10
5ex2A01	2	40	100	10
1x7fA02	2	40	100	10
2wbiB02	2	40	110	10
4kcfA02	2	40	110	10
4x28C02	2	40	110	10
5mr6A02	2	40	110	10
4xvxB02	2	40	110	10
1w07A02	2	40	110	10
6eb0A02	2	40	110	10
5dpqA00	2	40	128	20
2x46A00	2	40	128	20
5epqA00	2	40	128	20
6rwqA00	2	40	128	20
1dzkA00	2	40	128	20
2w2aA00	2	40	128	20
1sa8A00	2	40	128	20
1sxwA00	2	40	128	20
1qftB00	2	40	128	20
2xklA00	2	40	128	20
1r0uA00	2	40	128	20
1vprA03	2	40	128	20
3ia8A00	2	40	128	20
4gh7A00	2	40	128	20
1t0vA01	2	40	128	20
2o62A01	2	40	128	20
3cqnB00	2	40	128	20
5xm5A00	2	40	128	20
1epaA00	2	40	128	20
4boeA00	2	40	128	20
3apuB00	2	40	128	20
4tq2A00	2	40	128	20
2fwvA00	2	40	128	20
1n43B00	2	40	128	30
6rtqA00	2	40	128	30
2c4iA01	2	40	128	30
2x34A00	2	40	128	110
1y0gA00	2	40	128	110
3d9wA02	2	40	128	150
2ol8O01	2	40	128	160
2af5A01	2	40	128	160
2bt9C01	2	40	128	190
3pquA01	2	40	128	250
3pqsA01	2	40	128	250
4fbrA02	2	40	128	450
4a17J00	2	40	150	20
5oomL00	2	40	150	20
3ed8A00	2	40	155	10
1mouA00	2	40	155	10
4hvfA00	2	40	155	10
3o78A01	2	40	155	10
5ukgA01	2	40	155	10
1h4uA00	2	40	155	10
1bt9A00	2	40	160	10
4auiA00	2	40	160	10
2porA00	2	40	160	10
2o4vA00	2	40	160	10
2odjA01	2	40	160	10
1bh3A00	2	40	160	10
7vu2A01	2	40	160	10
6eheA01	2	40	160	10
4bumX00	2	40	160	10
3gp6A00	2	40	160	20
1qj8A00	2	40	160	20
3g7gH00	2	40	160	20
2ervA00	2	40	160	20
1p4tA00	2	40	160	20
6x9zA01	2	40	160	20
2x27X00	2	40	160	20
2lhfA00	2	40	160	20
2k0lA00	2	40	160	20
5b66O01	2	40	160	30
4c4vB02	2	40	160	50
4c00A04	2	40	160	50
3njtA01	2	40	160	50
6wulB01	2	40	160	50
1t16A00	2	40	160	60
6z38A01	2	40	160	60
5nqyA02	2	40	160	90
3ve2A04	2	40	160	90
3v8uA02	2	40	160	90
1a0sP00	2	40	170	10
1kmoA02	2	40	170	20
6fokB01	2	40	170	20
1by5A02	2	40	170	20
4b7oA02	2	40	170	20
1fepA02	2	40	170	20
1nqfA02	2	40	170	20
3v89A02	2	40	170	20
3efmA02	2	40	170	20
8p97A01	2	40	170	20
3cslA02	2	40	170	20
4epaA00	2	40	170	20
1a4eA00	2	40	180	10
1u5uA00	2	40	180	10
3e4wA02	2	40	180	10
2sliA03	2	40	220	10
2bf6A02	2	40	220	10
3aiiA03	2	40	240	10
5iznA00	2	40	240	10
1feuA01	2	40	240	10
2hz7A04	2	40	240	10
2egvA01	2	40	240	20
4j3cA01	2	40	240	20
1v6zA01	2	40	240	20
4l69A01	2	40	240	20
6jckB00	2	40	240	130
1e50B00	2	40	250	10
3rbjB00	2	40	260	10
4d70A00	2	40	260	10
1t2pA00	2	40	260	10
1ng5B00	2	40	260	10
2w1kA00	2	40	260	10
2pmzB06	2	40	270	10
5mfdH00	2	40	300	10
3gqnA03	2	40	300	10
6xgqb01	2	40	300	10
5a67A00	2	40	320	10
5a64B00	2	40	320	10
2acaA00	2	40	320	10
2dc4A00	2	40	320	10
2gfgA00	2	40	320	10
2fblB00	2	40	320	10
3c0tA00	2	40	320	10
2hzsF00	2	40	320	10
4i1kA00	2	40	330	10
4ldvA02	2	40	330	10
6j9cD00	2	40	330	10
1na6A01	2	40	330	10
6ethA04	2	40	340	10
4jmdA00	2	40	400	10
3cmbA00	2	40	400	10
3bh2A01	2	40	400	10
4kktA01	2	40	420	20
3lnnA01	2	40	420	20
3oocA01	2	40	420	20
6xj6A01	2	40	440	10
4z7aA03	2	40	440	10
6fj1A02	2	40	440	10
4wz8B02	2	40	460	10
4cq7A00	2	40	480	10
6oodA01	2	40	480	10
